Unnamed: 0;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_per_case;positive_rate;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
18952;DEU;Europe;Germany;2020-06-03;182370,0;342,0;429,42900000000003;8551,0;29,0;28,857;2176,67;4,082;5,125;102,06;0,34600000000000003;0,344;;;;;;;;;;;;;53960,0;0,644;125,655;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18953;DEU;Europe;Germany;2020-06-04;182764,0;394,0;435,286;8581,0;30,0;24,285999999999998;2181,373;4,703;5,195;102,41799999999999;0,358;0,29;;;;;;;;;;;;;52648,0;0,628;120,95;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18954;DEU;Europe;Germany;2020-06-05;183271,0;507,0;401,85699999999997;8613,0;32,0;23,285999999999998;2187,424;6,051;4,796;102,8;0,382;0,278;;;;;;;;;;;;;51336,0;0,613;127,747;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18955;DEU;Europe;Germany;2020-06-06;183678,0;407,0;354,57099999999997;8646,0;33,0;22,429000000000002;2192,282;4,8580000000000005;4,232;103,194;0,39399999999999996;0,268;;;;;;;;;;;;;50024,0;0,597;141,083;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18956;DEU;Europe;Germany;2020-06-07;183979,0;301,0;356,714;8668,0;22,0;24,0;2195,874;3,593;4,258;103,45700000000001;0,263;0,28600000000000003;;;;;;;226,063;2,698;4732072,0;;56,479;;48712,0;0,581;136,55700000000002;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18957;DEU;Europe;Germany;2020-06-08;184193,0;214,0;339,714;8674,0;6,0;23,285999999999998;2198,428;2,5540000000000003;4,055;103,52799999999999;0,07200000000000001;0,278;;;;;;;;;;;;;48431,0;0,578;142,564;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18958;DEU;Europe;Germany;2020-06-09;184543,0;350,0;359,286;8711,0;37,0;27,0;2202,606;4,177;4,288;103,97;0,442;0,322;;;;;;;;;;;;;48149,0;0,575;134,013;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18959;DEU;Europe;Germany;2020-06-10;184861,0;318,0;355,85699999999997;8729,0;18,0;25,429000000000002;2206,401;3,795;4,247;104,185;0,215;0,304;;;;;;;;;;;;;47868,0;0,5710000000000001;134,515;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18960;DEU;Europe;Germany;2020-06-11;185416,0;555,0;378,85699999999997;8755,0;26,0;24,857;2213,025;6,624;4,522;104,495;0,31;0,297;;;;;;;;;;;;;47587,0;0,568;125,607;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18961;DEU;Europe;Germany;2020-06-12;185674,0;258,0;343,286;8763,0;8,0;21,429000000000002;2216,105;3,0789999999999997;4,0969999999999995;104,59;0,095;0,256;;;;;;;;;;;;;47305,0;0,565;137,80100000000002;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18962;DEU;Europe;Germany;2020-06-13;186022,0;348,0;334,85699999999997;8781,0;18,0;19,285999999999998;2220,258;4,154;3,997;104,805;0,215;0,23;;;;;;;;;;;;;47024,0;0,561;140,43;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18963;DEU;Europe;Germany;2020-06-14;186269,0;247,0;327,143;8787,0;6,0;17,0;2223,206;2,948;3,905;104,87700000000001;0,07200000000000001;0,203;;;;;;;275,515;3,2880000000000003;5059268,0;;60,385;;46742,0;0,5579999999999999;142,879;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18964;DEU;Europe;Germany;2020-06-15;186461,0;192,0;324,0;8791,0;4,0;16,714000000000002;2225,498;2,292;3,867;104,925;0,048;0,19899999999999998;;;;;;;;;;;;;47987,0;0,573;148,108;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18965;DEU;Europe;Germany;2020-06-16;186839,0;378,0;328,0;8800,0;9,0;12,714;2230,01;4,512;3,915;105,03200000000001;0,107;0,152;;;;;;;;;;;;;49232,0;0,588;150,09799999999996;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18966;DEU;Europe;Germany;2020-06-17;187184,0;345,0;331,85699999999997;8830,0;30,0;14,429;2234,127;4,118;3,9610000000000003;105,39;0,358;0,172;;;;;;;;;;;;;50476,0;0,602;152,102;0,006999999999999999;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18967;DEU;Europe;Germany;2020-06-18;187764,0;580,0;335,4290000000001;8856,0;26,0;14,429;2241,05;6,922999999999999;4,003;105,7;0,31;0,172;;;;;;;;;;;;;51721,0;0,617;154,194;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18968;DEU;Europe;Germany;2020-06-19;188534,0;770,0;408,57099999999997;8872,0;16,0;15,571;2250,24;9,19;4,876;105,891;0,191;0,18600000000000005;;;;;;;;;;;;;52966,0;0,632;129,637;0,008;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18969;DEU;Europe;Germany;2020-06-20;189135,0;601,0;444,714;8882,0;10,0;14,429;2257,413;7,172999999999999;5,308;106,01100000000001;0,11900000000000001;0,172;;;;;;;;;;;;;54211,0;0,647;121,901;0,008;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18970;DEU;Europe;Germany;2020-06-21;189822,0;687,0;507,57099999999997;8882,0;0,0;13,571;2265,613;8,2;6,058;106,01100000000001;0,0;0,162;;;;;;;242,211;2,891;5447455,0;;65,018;;55455,0;0,662;109,256;0,009000000000000001;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18971;DEU;Europe;Germany;2020-06-22;190359,0;537,0;556,857;8885,0;3,0;13,429;2272,022;6,409;6,646;106,04700000000001;0,036000000000000004;0,16;;;;;;;;;;;;;57072,0;0,6809999999999999;102,489;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18972;DEU;Europe;Germany;2020-06-23;190862,0;503,0;574,714;8895,0;10,0;13,571;2278,026;6,004;6,859;106,166;0,11900000000000001;0,162;;;;;;;;;;;;;58689,0;0,7;102,119;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18973;DEU;Europe;Germany;2020-06-24;191449,0;587,0;609,286;8914,0;19,0;12,0;2285,032;7,006;7,272;106,39299999999999;0,22699999999999998;0,14300000000000002;;;;;;;;;;;;;60306,0;0,72;98,978;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18974;DEU;Europe;Germany;2020-06-25;192079,0;630,0;616,429;8927,0;13,0;10,142999999999999;2292,551;7,519;7,357;106,54799999999999;0,155;0,121;;;;;;;;;;;;;61923,0;0,7390000000000001;100,454;0,01;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18975;DEU;Europe;Germany;2020-06-26;192556,0;477,0;574,571;8948,0;21,0;10,857000000000001;2298,245;5,693;6,858;106,79899999999999;0,251;0,13;;;;;;;;;;;;;63540,0;0,758;110,587;0,009000000000000001;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18976;DEU;Europe;Germany;2020-06-27;193243,0;687,0;586,857;8954,0;6,0;10,286;2306,444;8,2;7,004;106,87;0,07200000000000001;0,12300000000000001;;;;;;;;;;;;;65156,0;0,778;111,025;0,009000000000000001;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18977;DEU;Europe;Germany;2020-06-28;193499,0;256,0;525,286;8957,0;3,0;10,714;2309,5;3,055;6,27;106,906;0,036000000000000004;0,128;;;;;;;212,944;2,542;5914868,0;;70,597;;66773,0;0,797;127,117;0,008;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18978;DEU;Europe;Germany;2020-06-29;193761,0;262,0;486,0;8961,0;4,0;10,857000000000001;2312,627;3,127;5,801;106,954;0,048;0,13;;;;;;;;;;;;;67595,0;0,807;139,084;0,006999999999999999;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18979;DEU;Europe;Germany;2020-06-30;194259,0;498,0;485,286;8973,0;12,0;11,142999999999999;2318,571;5,944;5,7920000000000025;107,09700000000001;0,14300000000000002;0,133;;;;;;;;;;;;;68416,0;0,8170000000000001;140,981;0,006999999999999999;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18980;DEU;Europe;Germany;2020-07-01;194725,0;466,0;468,0;8985,0;12,0;10,142999999999999;2324,133;5,562;5,586;107,24;0,14300000000000002;0,121;;;;;;;;;;;;;69238,0;0,826;147,944;0,006999999999999999;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18981;DEU;Europe;Germany;2020-07-02;195228,0;503,0;449,85699999999997;8994,0;9,0;9,571;2330,136;6,004;5,369;107,348;0,107;0,114;;;;;;;;;;;;;70059,0;0,836;155,736;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18982;DEU;Europe;Germany;2020-07-03;195674,0;446,0;445,42900000000003;9003,0;9,0;7,857;2335,459;5,3229999999999995;5,316;107,455;0,107;0,094;;;;;;;;;;;;;70880,0;0,846;159,128;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18983;DEU;Europe;Germany;2020-07-04;196096,0;422,0;407,57099999999997;9010,0;7,0;8,0;2340,496;5,037;4,865;107,539;0,084;0,095;;;;;;;;;;;;;71702,0;0,856;175,925;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18984;DEU;Europe;Germany;2020-07-05;196335,0;239,0;405,14300000000003;9012,0;2,0;7,857;2343,349;2,853;4,836;107,56200000000001;0,024;0,094;;;;;;;204,87;2,445;6422531,0;;76,656;;72523,0;0,866;179,00599999999997;0,006;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18985;DEU;Europe;Germany;2020-07-06;196554,0;219,0;399,0;9016,0;4,0;7,857;2345,9629999999997;2,614;4,762;107,61;0,048;0,094;;;;;;;;;;;;;72582,0;0,866;181,91;0,005;tests performed;63,43;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18986;DEU;Europe;Germany;2020-07-07;196944,0;390,0;383,57099999999997;9024,0;8,0;7,2860000000000005;2350,617;4,655;4,578;107,706;0,095;0,087;;;;;;;;;;;;;72641,0;0,867;189,381;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18987;DEU;Europe;Germany;2020-07-08;197341,0;397,0;373,714;9036,0;12,0;7,2860000000000005;2355,356;4,738;4,46;107,84899999999999;0,14300000000000002;0,087;;;;;;;;;;;;;72700,0;0,868;194,534;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18988;DEU;Europe;Germany;2020-07-09;197783,0;442,0;365,0;9048,0;12,0;7,713999999999999;2360,631;5,275;4,356;107,992;0,14300000000000002;0,092;;;;;;;;;;;;;72759,0;0,868;199,34;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18989;DEU;Europe;Germany;2020-07-10;198178,0;395,0;357,714;9054,0;6,0;7,2860000000000005;2365,346;4,715;4,269;108,064;0,07200000000000001;0,087;;;;;;;;;;;;;72818,0;0,8690000000000001;203,565;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18990;DEU;Europe;Germany;2020-07-11;198556,0;378,0;351,42900000000014;9060,0;6,0;7,143;2369,857;4,512;4,194;108,135;0,07200000000000001;0,085;;;;;;;;;;;;;72877,0;0,87;207,374;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18991;DEU;Europe;Germany;2020-07-12;198804,0;248,0;352,714;9063,0;3,0;7,2860000000000005;2372,817;2,96;4,21;108,171;0,036000000000000004;0,087;;;;;;;218,999;2,614;6933082,0;;82,75;;72936,0;0,871;206,785;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18992;DEU;Europe;Germany;2020-07-13;198963,0;159,0;344,14300000000014;9064,0;1,0;6,857;2374,715;1,8980000000000001;4,1080000000000005;108,18299999999999;0,012;0,08199999999999999;;;;;;;;;;;;;73510,0;0,877;213,603;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18993;DEU;Europe;Germany;2020-07-14;199375,0;412,0;347,286;9068,0;4,0;6,2860000000000005;2379,633;4,917;4,145;108,23100000000001;0,048;0,075;;;;;;;;;;;;;74085,0;0,884;213,326;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18994;DEU;Europe;Germany;2020-07-15;199726,0;351,0;340,714;9071,0;3,0;5,0;2383,822;4,189;4,067;108,26700000000001;0,036000000000000004;0,06;;;;;;;;;;;;;74659,0;0,8909999999999999;219,125;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18995;DEU;Europe;Germany;2020-07-16;200260,0;534,0;353,85699999999997;9078,0;7,0;4,2860000000000005;2390,195;6,374;4,223;108,35;0,084;0,051;;;;;;;;;;;;;75234,0;0,898;212,611;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18996;DEU;Europe;Germany;2020-07-17;200843,0;583,0;380,714;9082,0;4,0;4,0;2397,154;6,9579999999999975;4,544;108,398;0,048;0,048;;;;;;;;;;;;;75808,0;0,905;199,12;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18997;DEU;Europe;Germany;2020-07-18;201372,0;529,0;402,286;9083,0;1,0;3,286;2403,468;6,314;4,801;108,41;0,012;0,039;;;;;;;;;;;;;76383,0;0,912;189,873;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18998;DEU;Europe;Germany;2020-07-19;201574,0;202,0;395,714;9084,0;1,0;3,0;2405,879;2,411;4,723;108,42200000000001;0,012;0,036000000000000004;;;;;;;248,266;2,963;7471783,0;;89,179;;76957,0;0,919;194,476;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
18999;DEU;Europe;Germany;2020-07-20;201823,0;249,0;408,57099999999997;9086,0;2,0;3,1430000000000002;2408,851;2,972;4,876;108,446;0,024;0,038;;;;;;;;;;;;;77696,0;0,927;190,165;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19000;DEU;Europe;Germany;2020-07-21;202345,0;522,0;424,286;9090,0;4,0;3,1430000000000002;2415,081;6,23;5,064;108,493;0,048;0,038;;;;;;;;;;;;;78434,0;0,9359999999999999;184,861;0,005;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19001;DEU;Europe;Germany;2020-07-22;202799,0;454,0;439,0;9095,0;5,0;3,429;2420,5;5,419;5,24;108,553;0,06;0,040999999999999995;;;;;;;;;;;;;79173,0;0,945;180,349;0,006;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19002;DEU;Europe;Germany;2020-07-23;203368,0;569,0;444,0;9101,0;6,0;3,286;2427,291;6,791;5,2989999999999995;108,625;0,07200000000000001;0,039;;;;;;;;;;;;;79911,0;0,9540000000000001;179,98;0,006;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19003;DEU;Europe;Germany;2020-07-24;204183,0;815,0;477,14300000000003;9111,0;10,0;4,143;2437,018;9,727;5,695;108,744;0,11900000000000001;0,049;;;;;;;;;;;;;80649,0;0,963;169,025;0,006;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19004;DEU;Europe;Germany;2020-07-25;204964,0;781,0;513,143;9118,0;7,0;5,0;2446,34;9,322000000000001;6,125;108,82799999999999;0,084;0,06;;;;;;;;;;;;;81388,0;0,971;158,607;0,006;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19005;DEU;Europe;Germany;2020-07-26;205269,0;305,0;527,857;9118,0;0,0;4,857;2449,98;3,64;6,3;108,82799999999999;0,0;0,057999999999999996;;;;;;;278,54200000000003;3,325;8046666,0;;96,041;;82126,0;0,98;155,584;0,006;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19006;DEU;Europe;Germany;2020-07-27;205609,0;340,0;540,857;9118,0;0,0;4,5710000000000015;2454,038;4,058;6,455;108,82799999999999;0,0;0,055;;;;;;;;;;;;;82366,0;0,983;152,28799999999995;0,006999999999999999;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19007;DEU;Europe;Germany;2020-07-28;206242,0;633,0;556,714;9122,0;4,0;4,5710000000000015;2461,593;7,555;6,645;108,875;0,048;0,055;;;;;;;;;;;;;82605,0;0,986;148,38;0,006999999999999999;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19008;DEU;Europe;Germany;2020-07-29;206926,0;684,0;589,571;9128,0;6,0;4,7139999999999995;2469,757;8,164;7,037000000000001;108,947;0,07200000000000001;0,055999999999999994;;;;;;;;;;;;;82845,0;0,9890000000000001;140,517;0,006999999999999999;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19009;DEU;Europe;Germany;2020-07-30;207828,0;902,0;637,143;9134,0;6,0;4,7139999999999995;2480,5229999999997;10,765999999999998;7,605;109,01799999999999;0,07200000000000001;0,055999999999999994;;;;;;;;;;;;;83084,0;0,992;130,401;0,008;tests performed;55,09;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19010;DEU;Europe;Germany;2020-07-31;208698,0;870,0;645,0;9141,0;7,0;4,2860000000000005;2490,907;10,384;7,697999999999999;109,102;0,084;0,051;;;;;;;;;;;;;83324,0;0,995;129,184;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19011;DEU;Europe;Germany;2020-08-01;209653,0;955,0;669,857;9141,0;0,0;3,286;2502,305;11,398;7,995;109,102;0,0;0,039;;;;;;;;;;;;;83563,0;0,997;124,747;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19012;DEU;Europe;Germany;2020-08-02;209893,0;240,0;660,571;9141,0;0,0;3,286;2505,17;2,865;7,883999999999999;109,102;0,0;0,039;;;;;;;300,745;3,59;8633286,0;;103,042;;83803,0;1,0;126,864;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19013;DEU;Europe;Germany;2020-08-03;210402,0;509,0;684,7139999999997;9148,0;7,0;4,2860000000000005;2511,245;6,075;8,172;109,186;0,084;0,051;;;;;;;;;;;;;86855,0;1,037;126,849;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19014;DEU;Europe;Germany;2020-08-04;211281,0;879,0;719,857;9156,0;8,0;4,857;2521,736;10,491;8,592;109,281;0,095;0,057999999999999996;;;;;;;;;;;;;89907,0;1,073;124,896;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19015;DEU;Europe;Germany;2020-08-05;212022,0;741,0;728,0;9168,0;12,0;5,7139999999999995;2530,58;8,844;8,689;109,42399999999999;0,14300000000000002;0,068;;;;;;;;;;;;;92959,0;1,11;127,691;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19016;DEU;Europe;Germany;2020-08-06;213067,0;1045,0;748,429;9175,0;7,0;5,857;2543,053;12,472999999999999;8,933;109,508;0,084;0,07;;;;;;;;;;;;;96011,0;1,146;128,283;0,008;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19017;DEU;Europe;Germany;2020-08-07;214214,0;1147,0;788,0;9183,0;8,0;6,0;2556,743;13,69;9,405;109,603;0,095;0,07200000000000001;;;;;;;;;;;;;99063,0;1,182;125,714;0,008;tests performed;59,72;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19018;DEU;Europe;Germany;2020-08-08;215336,0;1122,0;811,857;9195,0;12,0;7,713999999999999;2570,134;13,392000000000001;9,69;109,74700000000001;0,14300000000000002;0,092;;;;;;;;;;;;;102115,0;1,219;125,78;0,008;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19019;DEU;Europe;Germany;2020-08-09;215891,0;555,0;856,857;9196,0;1,0;7,857;2576,759;6,624;10,227;109,758;0,012;0,094;;;;;;;268,45;3,204;9369457,0;;111,829;;105167,0;1,255;122,736;0,008;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19020;DEU;Europe;Germany;2020-08-10;216327,0;436,0;846,429;9197,0;1,0;7,0;2581,962;5,204;10,103;109,77;0,012;0,084;;;;;;;;;;;;;107192,0;1,2790000000000001;126,64;0,008;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19021;DEU;Europe;Germany;2020-08-11;217293,0;966,0;858,857;9201,0;4,0;6,428999999999999;2593,492;11,53;10,251;109,818;0,048;0,077;;;;;;;;;;;;;109217,0;1,304;127,166;0,008;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
19022;DEU;Europe;Germany;2020-08-12;218519,0;1226,0;928,143;9207,0;6,0;5,5710000000000015;2608,125;14,633;11,078;109,89;0,07200000000000001;0,066;;;;;;;;;;;;;111242,0;1,328;119,854;0,008;tests performed;56,94;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,9359999999999999
